,Dueling DQN
1342,20.684922537587276
1343,44.19680298813267
1344,21.129626034158722
1345,7.66633059960804
1346,16.349890957333102
1347,13.421397328278125
1348,27.24348423337553
1349,19.331772133432192
1350,46.216838460565796
1351,14.179306717583707
1352,1.180129496971442
1353,18.554719388710225
1354,4.890890742876102
1355,5.9788349548645465
1356,3.7728457620198026
1357,46.32379407494461
1358,33.08143089634889
1359,14.223288922964905
1360,14.179144718730589
1361,38.662361615549194
1362,3.9797796317649907
1363,14.243610501664888
1364,2.0679338887107286
1365,19.287633184853277
1366,12.200614642629201
1367,11.306280998543802
1368,13.266331588776417
1369,43.46740691135183
1370,46.76613910397061
1371,5.602001158641206
1372,4.578700471342216
1373,40.93156339916238
1374,30.08651167736397
1375,32.268497821667154
1376,12.46679364631476
1377,6.867739138028358
1378,48.68527066718968
1379,8.60012821983518
1380,21.88023394205896
1381,21.999086120210894
1382,13.82282520505523
1383,20.79918281402968
1384,47.635485261833374
1385,16.536890447834143
1386,9.507031816423172
1387,45.21911037885017
1388,14.667101379983222
1389,46.28258820127899
1390,47.81930857949182
1391,48.349072170754354
1392,45.97099359782916
1393,26.96990738911388
1394,27.240124991447324
1395,22.555600653239644
1396,13.645015046335498
1397,9.622793804239038
1398,12.132199531326075
1399,38.88359659790023
1400,21.332833614807054
1401,8.707355140192746
1402,43.21617871109958
1403,2.0241118079127283
1404,2.8020472314255946
1405,7.534387485831286
1406,18.12590297719958
1407,7.55597585890022
1408,10.712904837264901
1409,22.84171892690344
1410,2.951026498071507
1411,14.26071548634085
1412,47.151129173253736
1413,16.442665045465265
1414,3.8459797466487213
1415,24.24447767153552
1416,2.996423753015261
1417,28.419025106451638
1418,9.868205572390075
1419,5.023761837146955
1420,45.68168286917338
1421,19.977432404456238
1422,45.19710943348306
1423,4.955520324440213
1424,46.23971516337856
1425,16.68994571988826
1426,13.88901586154937
1427,17.400517577393472
1428,17.66595004418283
1429,6.912640177254803
1430,14.750879508125795
1431,17.065360423342476
1432,47.99586019370549
1433,16.423279087795038
1434,24.933452883392896
1435,11.910573044709583
1436,20.839430699030377
1437,8.178061268873025
1438,13.377093011483181
1439,27.400098323595717
1440,46.663847185933015
1441,21.40011255435621
1442,30.93216450487165
1443,23.04210092817187
1444,45.952184503815765
1445,47.816641206246075
1446,16.421711600610244
1447,15.487892901905308
1448,47.19255817128776
1449,28.820232279582317
1450,24.39964056463086
1451,14.572012592399085
1452,16.63825587482947
1453,26.687905769459487
1454,1.9796673634682842
1455,16.57579390015471
1456,8.8902676613246
1457,29.88003518759222
1458,24.88996664457903
1459,20.130487084420455
1460,47.17000287533697
1461,37.74693793530446
1462,46.70806331885111
1463,11.462047841409134
1464,48.04107358188527
1465,48.57146557565299
1466,18.639076807446468
1467,8.40090665944231
1468,18.019687822091583
1469,7.6231290625916905
1470,46.70809959112545
1471,46.19502207355168
1472,8.506133145766174
1473,13.23985738649439
1474,48.59571323863057
1475,45.61699646519904
1476,16.376917776931286
1477,47.39529694601123
1478,46.79652305547859
1479,13.400424438403123
1480,6.55532612987673
1481,48.90699314644582
1482,14.002001053185888
1483,47.97655357544058
1484,38.056605497256186
1485,48.43875701547485
1486,7.663751184249734
1487,47.95139677814042
1488,49.28479533200214
1489,11.667222867594278
1490,6.801528975991406
1491,47.621441238081495
1492,12.178834716653865
1493,48.90837691357992
1494,20.756598105934778
1495,44.590621725754715
1496,40.59646680462611
1497,14.801528939855968
1498,11.552167977077433
1499,3.735340467604285
1500,10.534390329126625
1501,47.57349123455727
1502,6.197337143890566
1503,13.755663920474644
1504,26.020451726655022
1505,27.28636720473229
1506,6.509380090222829
1507,3.108194485281641
1508,46.41634900939935
1509,13.92948782961548
1510,49.487582409322954
1511,24.82125477076539
1512,23.52744342791732
1513,47.54662868168172
1514,9.127557909914138
1515,47.74616955271983
1516,9.446445589202705
1517,20.088052807423416
1518,18.665705426258093
1519,39.59773785952955
1520,18.844421032701074
1521,14.72703130274508
1522,43.19940392976316
1523,47.523186088465856
1524,45.81716466134353
1525,11.751798103887257
1526,31.70657711083313
1527,8.600454892579735
1528,6.5555182930933
1529,44.551660510598865
1530,4.93487225291206
1531,24.14898661558557
1532,47.90207832595676
1533,36.905880260622546
1534,7.067709252590155
1535,15.868205480999187
1536,32.9048527076544
1537,3.667729956064611
1538,10.70981354259082
1539,47.63985337462635
1540,40.00007786447149
1541,48.32862053296061
1542,3.912171342866336
1543,36.886654504453325
1544,19.972983689633217
1545,36.43449762888838
1546,1.996011417651144
1547,47.88471618264954
1548,45.37206399985789
1549,27.643472383147653
1550,27.30980299877788
1551,46.26168053997909
1552,44.08802874458288
1553,4.802001853987212
1554,1.6876008138714012
1555,5.045512158033435
1556,9.444888908423678
1557,4.130427447756849
1558,48.151758938196096
1559,29.68227039967166
1560,31.530641732406938
1561,45.43803153555402
1562,13.574008848696225
1563,23.108416349269895
1564,3.9575626898265073
1565,21.556612384851146
1566,8.267723457152659
1567,47.638714525868394
1568,48.572725124061904
1569,17.17670962766804
1570,1.2018895856905063
1571,6.024223380863428
1572,1.1293447509844774
1573,15.644864707654914
1574,10.489946016387817
1575,15.08947355820409
1576,8.752427105072215
1577,6.912640234166579
1578,2.8455725130846883
1579,21.508714176961504
1580,47.04123604624108
1581,1.7602194787379974
1582,48.01851203553144
1583,48.551959259886175
1584,36.37412504267796
1585,4.046451578715396
1586,3.8232724756880074
1587,10.97465266872292
1588,15.774355930357373
1589,49.10791473396228
1590,12.978694390257214
1591,2.6685974919603304
1592,48.63933632585402
1593,48.81600158264123
1594,13.667733370288419
1595,48.10600453280563
1596,7.601071284276783
1597,33.51107546398378
1598,33.28429475090716
1599,21.30419455022266
1600,18.839611446813716
1601,15.152777897997856
1602,21.258140718985665
1603,45.81783306417088
1604,11.711083374116951
1605,7.467737730248828
1606,15.616740659234615
1607,43.19690419827846
1608,23.21751913198689
1609,47.726647070317426
1610,26.10986045489853
1611,34.77264248782844
1612,15.689467994388632
1613,17.328714508044087
1614,27.323708982367208
1615,14.64405374239068
1616,45.85670105600652
1617,16.64396338924515
1618,26.464928029610288
1619,20.577415233785118
1620,48.41649230500714
1621,45.32858983509204
1622,11.595059783988788
1623,12.600084046211071
1624,27.796262610529517
1625,8.378222192753636
1626,17.37415359268972
1627,48.26295950752815
1628,4.907216787294424
1629,37.442395012876844
1630,48.23656111507978
1631,36.32976985779325
1632,47.638933934873954
1633,48.059519523138746
1634,44.508850525529844
1635,27.904837727075325
1636,9.617159863158241
1637,28.682917010062873
1638,25.971080647593922
1639,19.800464843193737
1640,48.12841985254696
1641,11.928032570741198
1642,11.024223275412286
1643,48.326140538226895
1644,3.9569404072475742
1645,25.488382841649557
1646,12.135334386519293
1647,30.685090632627617
1648,14.399613330110594
1649,18.421862625519687
1650,40.64082279429593
1651,27.752899889632037
1652,37.612250020723216
1653,18.66663355494502
1654,48.128224380754254
1655,1.9134628303047752
1656,7.863751164886937
1657,47.37365246657209
1658,18.507137712380345
1659,5.623601793630502
1660,46.92911732003037
1661,6.957084512184927
1662,4.930671264138104
1663,1.8707083072741513
1664,10.243861715449901
1665,47.26490482954529
1666,32.84316183429931
1667,45.26046577890891
1668,5.579778936418984
1669,48.46284033707283
1670,17.466752276649363
1671,16.822496023661124
1672,47.639350956925256
1673,30.062189210339817
1674,47.8357102817036
1675,46.33059063470869
1676,31.819809896341596
1677,24.443301990304295
1678,48.28663322338018
1679,9.712640050998802
1680,15.39426085036723
1681,21.644094805155255
1682,32.7081283080176
1683,46.88410401528421
1684,47.729501279483515
1685,33.74686050660294
1686,24.709652931282392
1687,43.44520549851627
1688,48.08411568600621
1689,27.50559560543552
1690,17.041957478429314
1691,17.64358433104612
1692,48.57427008424349
1693,7.400906840369469
1694,45.551302570129934
1695,9.600906826937305
1696,17.11107356381557
1697,3.667729956064611
1698,47.905955233118064
1699,16.75397190452595
1700,10.48855929380217
1701,13.711695993568698
1702,47.330613610361794
1703,48.06534864614312
1704,15.932541378718343
1705,7.001538828010528
1706,46.080040003444495
1707,10.267737749459931
1708,33.97345791659388
1709,47.19449356670019
1710,44.61902036112008
1711,47.50775437279361
1712,8.400448639354225
1713,7.578577313369639
1714,7.645043562223874
1715,48.63916828439508
1716,6.024223380863428
1717,7.067086970011113
1718,13.759868812730291
1719,48.48365451861504
1720,34.04147944419008
1721,48.75329319353865
1722,2.5987119249825126
1723,1.2463340301349508
1724,10.822334705094704
1725,29.93187457357101
1726,11.622821314728798
1727,14.218297480554282
1728,15.243622712240487
1729,39.08589579677713
1730,16.887131211164963
1731,38.31101141699688
1732,31.35254460443347
1733,47.88526281986113
1734,47.12923430280992
1735,16.599743940669402
1736,47.35319193385876
1737,47.818854224791856
1738,46.7262157735635
1739,2.7128405477258584
1740,9.777442500895996
1741,14.245016394163398
1742,4.890890742876102
1743,49.75521026940715
1744,18.88236305577757
1745,5.7326239929992155
1746,15.399168413167606
1747,3.6232855116201663
1748,49.10570945528733
1749,35.77551552098612
1750,14.94900608743157
1751,29.371095248503593
1752,30.686505266581097
1753,47.50694045556021
1754,13.83771760383975
1755,30.465948458492772
1756,46.93175675024901
1757,37.41913002669809
1758,47.79136486747643
1759,11.290417828745404
1760,9.15311216428689
1761,13.599397301910626
1762,22.933024571863093
1763,47.83698791629528
1764,24.418550404057967
1765,5.868667825307873
1766,8.749831292030217
1767,23.815495158286367
1768,46.926629846881866
1769,4.934863208288984
1770,43.130754777385135
1771,24.884729915319213
1772,19.77199503788906
1773,11.889487981395465
1774,9.951869245865552
1775,20.65793193079814
1776,10.619353499156917
1777,12.666660677149801
1778,8.402001053426712
1779,11.51168157440327
1780,26.043151375298205
1781,47.641233469506666
1782,48.456980531977614
1783,47.17157083532213
1784,32.153777275714994
1785,47.927795209570355
1786,11.730670566963415
1787,30.865377090819354
1788,9.934391559603586
1789,13.889945866454443
1790,12.157084644011874
1791,12.023751274092927
1792,18.23817668734331
1793,48.70604480396407
1794,9.24174052398269
1795,10.621862800259462
1796,3.800630256680647
1797,3.778865637264499
1798,16.886511244211327
1799,48.28327902540708
1800,32.7711614874605
1801,48.53090763287467
1802,47.68695417395826
1803,46.858527785271185
1804,31.03820983132186
1805,15.931459420796926
1806,45.25714302084614
1807,9.397807323418691
1808,30.905223571752163
1809,46.03657393788772
1810,46.50086564493317
1811,18.37789039980607
1812,43.039972196657004
1813,2.024573941415886
1814,7.733305891059385
1815,1.1293447509844774
1816,9.667247290773807
1817,7.488422313056379
1818,46.63738524101873
1819,47.44130225474611
1820,48.92969771517392
1821,47.7491522488549
1822,17.062426271061312
1823,46.39345486431225
1824,16.888515009618462
1825,37.769047027855294
1826,22.97662713006567
1827,14.644394115226834
1828,23.262310398758064
1829,16.53119387490144
1830,47.572859886573646
1831,28.57648838646551
1832,14.400584886951142
1833,14.046445497630343
1834,36.86298923776042
1835,4.733313495660291
1836,26.99169916077176
1837,14.02480883929269
1838,26.438519032127303
1839,47.086305936263344
1840,11.622478165334321
1841,45.88427607553298
1842,7.5782126126515
1843,4.062772155063772
1844,38.37536785002381
1845,9.733753597240575
1846,20.970784647259535
1847,8.776055397348788
1848,47.93030891527849
1849,8.795633760636989
1850,4.868196576637091
1851,34.61593205472244
1852,46.214542488416996
1853,13.288384465578218
1854,4.024229356493174
1855,27.151972410160443
1856,18.643687096850776
1857,11.801075266669217
1858,46.26153324883313
1859,22.01695995290796
1860,9.107057313922095
1861,16.62186278205043
1862,11.261671942874397
1863,23.930654600108653
1864,22.971307907956312
1865,47.46157170455917
1866,17.687129075516484
1867,47.86251384416097
1868,8.466807883046142
1869,8.666916982563858
1870,38.21349164380498
1871,15.443920396375303
1872,1.8685562523571733
1873,47.06158955661634
1874,37.36993584361687
1875,12.71121941866303
1876,17.401065410863236
1877,48.5295086550305
1878,48.46283797798809
1879,46.83937760447978
1880,46.85956299783414
1881,46.85901903697662
1882,7.1774625708220166
1883,3.0467961636381085
1884,8.489639700466471
1885,7.779156550213489
1886,12.865140414895139
1887,49.196199784582184
1888,6.130427698585777
1889,13.640350771056273
1890,7.11153150299082
1891,4.867738822830779
1892,20.754251740520537
1893,6.934862289962705
1894,4.979307652733429
1895,47.814690394250505
1896,47.70571133439086
1897,42.306512542117154
1898,9.889945754887696
1899,14.663942750419544
1900,3.845398673398317
1901,19.53235068717714
1902,11.711252253235635
1903,49.39728974068968
1904,37.706294367358765
1905,10.802001053190063
1906,16.421740670993607
1907,2.9566559948744913
1908,47.50340963299075
1909,15.133431613528657
1910,9.728996678423455
1911,15.024223275408112
1912,48.55095921246998
1913,14.665816243255406
1914,28.461326186712434
1915,48.240304560791564
1916,5.823276478346736
1917,49.2191012616329
1918,48.41555716644853
1919,19.953331580542407
1920,1.9352229190238397
1921,38.751540827807744
1922,4.8682062815914
1923,47.43498597568285
1924,47.37349332137187
1925,16.9347918823464
1926,5.643960814392676
1927,13.778820323568091
1928,15.777775115099569
1929,47.638246178666286
1930,31.021843661351234
1931,8.734408532471974
1932,14.977777775949022
1933,16.510293806954255
1934,10.866346302914891
1935,20.775851527489838
1936,30.552507075478115
1937,46.86567925566292
1938,11.577443333462114
1939,4.756627711719668
1940,48.34897661542894
1941,48.350809480919125
1942,26.790537926651837
1943,14.180380978391563
1944,49.0402649556905
1945,5.023752097177873
1946,44.62029282621918
1947,22.28786149058038
1948,48.45694036722226
1949,49.04075129739124
1950,39.1502129142479
1951,47.953091174609895
1952,47.59639944381916
1953,26.28132760970445
1954,16.63940828452405
1955,5.819087275030792
1956,47.7296006393662
1957,8.643642683006156
1958,26.153346274527717
1959,19.83937514904536
1960,47.96986139229939
1961,14.305301350794517
1962,20.798195870237986
1963,43.640609559926986
1964,48.65876493373203
1965,48.17006262797646
1966,13.948153167250405
1967,48.83454628499352
1968,2.2904654058808913
1969,28.868359486123467
1970,16.948696587585946
1971,48.974395010292895
1972,15.843612721416484
1973,27.86547907727982
1974,14.041056826811227
1975,5.712153961692506
1976,48.43868690337845
1977,5.734404634391234
1978,10.911074931415477
1979,47.838301247264596
1980,27.57616814180043
1981,14.683756390711707
1982,48.505649344817094
1983,48.81885134638248
1984,48.48320441345059
1985,8.979306829895444
1986,47.19570554165363
1987,5.889457030701056
1988,2.8616581585615126
1989,6.313112178184118
1990,47.708113018322244
1991,20.89060687985788
1992,3.9062697727415108
1993,35.34862528708683
1994,48.659962381556745
1995,48.32709670178203
1996,48.54874031624184
1997,13.844528434320992
1998,22.90615266299525
1999,27.752248466751368
2000,48.26265821809637
2001,47.706334801010655
2002,9.88535112395954
2003,17.618168379021238
2004,15.84362702764436
2005,48.197295355896365
2006,35.727295263686756
2007,10.379581552585298
2008,4.024229356493174
2009,4.884006468116746
2010,34.2379242791926
2011,48.996357072870964
2012,4.686226819693659
2013,46.84157419489147
2014,1.6660447183419507
2015,20.776932006048654
2016,16.86481422398315
2017,20.623433367216016
2018,5.2616588539075195
2019,20.864905088586543
2020,16.260006796904083
2021,49.08229887013618
2022,48.59424670307431
2023,16.396611996086403
2024,18.531586203565986
2025,2.1571320725475585
2026,37.70936038153504
2027,48.73009838522574
2028,1.9130006968016178
2029,47.12999440913086
2030,9.112019061787255
2031,7.2922842288566025
2032,1.313462830304775
2033,48.973183379941354
2034,4.779317392702511
2035,8.532636846120173
2036,44.74792745833789
2037,47.57047875483324
2038,6.8904191303294136
2039,3.9348782285418165
2040,19.195181834933656
2041,15.776485538197058
2042,16.822208678162017
2043,12.934390310899053
2044,16.599183981131503
2045,47.86441872164736
2046,20.99775185434908
2047,44.08742438713316
2048,29.925162848327446
2049,49.30650233913777
2050,36.43496017551413
2051,2.9521628512092315
2052,12.178197919193398
2053,48.127090720019375
2054,24.99671792100399
2055,13.554588036586182
2056,21.508416960519877
2057,48.55330335006779
2058,7.756974437204272
2059,48.880811676776474
2060,15.464664707433249
2061,47.10593492276566
2062,45.76891111754469
2063,31.553304480828682
2064,48.75253317286932
2065,25.888524782313002
2066,18.420470648045537
2067,3.2904337840973716
2068,1.9796673634682842
2069,47.99429621310103
2070,47.619116107061586
2071,3.0242694536478165
2072,48.63967978306669
2073,25.219985060085214
2074,40.79410301396849
2075,15.75377412793523
2076,1.9579072747492194
2077,44.17392908244157
2078,47.90540963271476
2079,34.417098229740304
2080,19.949772804091772
2081,48.73060908959723
2082,39.79807281208366
2083,14.86680792922633
2084,48.774133665171114
2085,8.313112164537824
2086,49.03836231382979
2087,29.309667033917776
2088,11.311073598512037
2089,4.024229356493174
2090,1.6432431357581494
2091,22.665325487175856
2092,47.41696083487248
2093,16.706560927225354
2094,4.845974319400095
2095,47.353557885384994
2096,48.59713363941325
2097,48.79787946517226
2098,22.777399893875568
2099,46.328861982043925
2100,18.264872225802456
2101,4.779162629469797
2102,18.707161166996837
2103,30.75216003188787
2104,12.75646221316891
2105,11.467153222275387
2106,27.774269198881452
2107,48.6349012976945
2108,12.045181948735879
2109,22.817030869435936
2110,47.74818974618011
2111,33.02043346148315
2112,12.578018288177953
2113,16.177290899666076
2114,47.57226399517263
2115,40.55425972241008
2116,20.554251816595787
2117,48.619767999378524
2118,26.353783913089757
2119,8.777419505093475
2120,6.6016434284938805
2121,48.26059880262108
2122,9.801042549277193
2123,14.888335594863333
2124,17.643622818183662
2125,46.88117029191025
2126,1.9130006968016178
2127,48.284576337924136
2128,7.71202974971986
2129,19.732945527759995
2130,12.867733367416008
2131,5.579778936418984
2132,21.17006102552868
2133,12.439880092294002
2134,28.52574984406832
2135,2.7798250092033725
2136,47.565165291365304
2137,47.24455689954306
2138,15.178218770440122
2139,16.684309055724874
2140,1.979667363468284
2141,48.46083607001522
2142,48.37488011719088
2143,15.77741565470192
2144,6.554434370737711
2145,49.01999236550014
2146,9.666643470318284
2147,3.9084543221996206
2148,32.46474009887537
2149,16.710761621287986
2150,27.373920344684272
2151,18.688554334588776
2152,19.3037023335341
2153,18.53096026565977
2154,19.889337664872535
2155,48.55139177671972
2156,4.868196576637091
2157,21.06169590607444
2158,16.41750061076909
2159,24.154095281067082
2160,17.910322193142544
2161,9.6219763435017
2162,11.555678129312115
2163,43.17422354811721
2164,12.151948422617611
2165,42.752185452727694
2166,48.25507611543223
2167,16.621387160761657
2168,7.373971738534365
2169,49.15421774443277
2170,15.888052987299847
2171,24.638248317014995
2172,13.333927942980871
2173,0.9379972565157751
2174,47.26160195905921
2175,46.41481951169209
2176,15.73391815463934
2177,4.712166062581644
2178,26.73177913271843
2179,24.195036326159794
2180,48.549568759337184
2181,7.444936492421418
2182,48.50812252978224
2183,47.611774661658394
2184,47.21806050493923
2185,17.063991085179705
2186,47.796512649307076
2187,3.644206855194039
2188,47.83425595231999
2189,3.0242694536478165
2190,15.555205759117507
2191,32.237862357848144
2192,23.8650418841121
2193,20.3989695102033
2194,25.465320128279345
2195,49.28619204843189
2196,47.88648056123757
2197,48.750171989365555
2198,12.801593678756847
2199,23.91169589712622
2200,5.845512072654828
2201,49.147266520203445
2202,44.570537001759014
2203,14.487610039135786
2204,49.085546690520616
2205,23.19866774062888
2206,32.59776212792359
2207,26.30645700691734
2208,48.8397944551029
2209,18.11156084987957
2210,48.26207780106857
2211,48.397785319810446
2212,9.466780728110853
2213,48.2166241780471
2214,44.85769468550462
2215,48.77394293819329
2216,9.444833670861655
2217,18.578845935412875
2218,45.16851106290174
2219,47.637088234083436
2220,44.72869836148145
2221,47.83592447155316
2222,27.708514867414877
2223,47.83926406049694
2224,36.479141752804495
2225,4.046451578715396
2226,22.82375116203673
2227,1.9130006968016178
2228,48.86300258365171
2229,11.579306829895442
2230,11.022670741396393
2231,3.8677268984218918
2232,22.55367254652933
2233,48.25782364084603
2234,41.219358971570614
2235,10.001068084003164
2236,25.489945715373764
2237,17.13375619063977
2238,17.220441909459595
2239,23.907134916030703
2240,41.998215124285544
2241,26.30993613888006
2242,24.310005400641998
2243,48.929491534164335
2244,6.800556417692903
2245,29.640794360690833
2246,26.26232213244451
2247,47.39043378752884
2248,6.645488519506916
2249,48.39681028754473
2250,48.21808733630617
2251,47.99545380321392
2252,47.99774707959764
2253,6.578226796256911
2254,13.289473740864256
2255,1.979667363468284
2256,21.927624570579507
2257,29.108409524561505
2258,31.596631598707116
2259,11.905717372650342
2260,19.463164158547922
2261,30.72947913732457
2262,46.681833424076224
2263,8.73440014638852
2264,14.378864857760995
2265,1.0404558620955886
2266,12.19429940308136
2267,9.643614230138787
2268,47.48378502564589
2269,35.841509165480375
2270,47.4612729444236
2271,45.75125402856858
2272,23.842830090225302
2273,48.14968050384821
2274,23.55471966748555
2275,48.084964285820874
2276,24.621862975383827
2277,3.492264382279706
2278,22.108850236931108
2279,46.395279304606845
2280,9.994284444305634
2281,16.59497639033004
2282,47.94831966035728
2283,9.377296422141924
2284,20.30424758190322
2285,2.134918325697347
2286,22.375040765639408
2287,13.467237298410986
2288,17.5311246748467
2289,16.110989321035213
2290,10.733450217350466
2291,8.7296806274811
2292,14.444094976111428
2293,47.24094285999754
2294,46.4606040294308
2295,17.30481343800894
2296,8.551808084764021
2297,28.130594574551893
2298,30.48742072019434
2299,45.57300675940764
2300,48.66155880970025
2301,4.913417452866392
2302,47.72107362058051
2303,24.993863928664027
2304,30.108183093277354
2305,48.12967065572848
2306,19.511209599493167
2307,48.43518714823966
2308,37.4856924689236
2309,28.020728084731527
2310,9.577874400830614
2311,41.463224235767996
2312,48.573924167684595
2313,48.353154516507274
2314,26.599975691313983
2315,28.90791867011564
2316,13.706420003123014
2317,47.97459533652158
2318,7.290417942638674
2319,28.44126783795828
2320,12.23943064008189
2321,20.683594569785146
2322,47.098215239255204
2323,45.753083867402225
2324,48.95143439355328
2325,48.17362950423648
2326,10.911681611897297
2327,16.622334913596625
2328,5.822831279769458
2329,30.25746545593777
2330,22.083873959303006
2331,13.577620210522486
2332,47.522382714233544
2333,4.53506276994808
2334,48.40848967698958
2335,46.20012137191989
2336,23.972769784525013
2337,17.04550126635132
2338,14.401056995970084
2339,48.08318594548349
2340,11.400112524137338
2341,7.601056993436359
2342,14.466336843457588
2343,48.63991609532081
2344,48.681480719422595
2345,7.84598221169151
2346,46.6633074652632
2347,4.734461401973578
2348,12.595494546868393
2349,6.178348492102128
2350,12.02422327540866
2351,38.73089639616432
2352,43.44282049513232
2353,46.51049729023882
2354,10.7121680478528
2355,47.839373436204504
2356,17.111705952722662
2357,11.044402287773943
2358,12.99636718492091
2359,6.578685475382097
2360,18.705576654807988
2361,25.6445436940975
2362,14.023597768924999
2363,1.9356850525269975
2364,39.2870986876913
2365,7.178372501446946
2366,5.8440966454492465
2367,44.83235344819404
2368,21.127961886522552
2369,45.16427091264485
2370,10.644864267514759
2371,48.413086981466826
2372,17.663182133456985
2373,48.639347466780386
2374,8.927617720035133
2375,1.2018895856905065
2376,3.708032002434845
2377,11.844086473696066
2378,46.28839970308024
2379,1.0404558620955886
2380,46.24031249161216
2381,22.92664210452132
2382,48.929258001742326
2383,33.15491279506844
2384,15.399669032696405
2385,48.77493142600987
2386,9.737316939362133
2387,25.288114569745336
2388,37.64265431707962
2389,11.687138225158446
2390,20.48695710102746
2391,48.70681937431113
2392,47.505969177285074
2393,19.398700524536398
2394,48.03843378507731
2395,49.33155747953969
2396,21.532973844752398
2397,35.66663149754615
2398,11.024223275412286
2399,16.535166575081682
2400,3.9131182453820625
2401,42.40058482504865
2402,22.10811942956146
2403,11.732946684793426
2404,47.10726370447717
2405,48.730169538841274
2406,6.6671016395753595
2407,12.20135710106112
2408,47.904917861720435
2409,20.194003738830204
2410,14.067265781219314
2411,47.971025085013245
2412,47.24017452570739
2413,48.99483451189982
2414,15.732043836713538
2415,15.712167977077454
2416,28.308857495004723
2417,48.70068402379374
2418,48.17095033763991
2419,48.05482423309009
2420,18.149610315042043
2421,3.667729956064611
2422,34.88575868632538
2423,7.157085324000927
2424,21.79541312333324
2425,17.06920650317775
2426,4.111694039394779
2427,18.711910079033277
2428,16.92817508015329
2429,49.353336344028655
2430,23.733037665329892
2431,47.103537667382994
2432,24.3537907223955
2433,11.795930496258237
2434,46.97155067147945
2435,13.548616784846612
2436,20.8430938525735
2437,8.889947065219863
2438,17.61993285606711
2439,8.82280703518838
2440,11.603369951692812
2441,48.398674486195034
2442,36.569795855753064
2443,18.42384493714188
2444,48.173989117812084
2445,42.81743879482393
2446,36.709844312505915
2447,13.645000756172497
2448,46.1099970678617
2449,14.73471318964506
2450,45.28120120101725
2451,10.222804371579963
2452,4.53506276994808
2453,47.97427109240472
2454,7.307561350022002
2455,45.72985001863279
2456,3.9955752221857823
2457,18.508603070300545
2458,48.058634182032264
2459,19.24407065053869
2460,45.92845029736702
2461,47.39681888474933
2462,29.480958471926794
2463,2.823798739214225
2464,48.390871985279055
2465,48.43913326729839
2466,26.89099593991972
2467,1.8929305294963734
2468,25.4185409971739
2469,21.017489476467457
2470,48.9933698512555
2471,10.599183961057069
2472,7.290417942638674
2473,6.61977883038075
2474,25.239320966196914
2475,26.614134899252917
2476,7.554750576218477
2477,34.95095689322356
2478,45.94822501092263
2479,40.83920562032301
2480,4.756468575287966
2481,48.2171555307526
2482,48.79728849913309
2483,18.290969489512104
2484,46.45800872839713
2485,11.085973384249368
2486,27.130645146746115
2487,10.645501405237287
2488,25.484353062521862
2489,20.66428263158555
2490,4.223761837146956
2491,12.600594799406904
2492,46.97725486802642
2493,12.756458822402287
2494,48.549817356556964
2495,9.89041799808895
2496,47.62092991275545
2497,29.86094722155008
2498,28.801693740058507
2499,22.175374676772062
2500,1.979667363468284
2501,45.482436105784345
2502,9.574180555393013
2503,31.88184112349745
2504,48.79633560977441
2505,39.63412748959495
2506,10.955412153497406
2507,49.30698318305776
2508,47.26141753448667
2509,9.68865855211519
2510,13.50545092264521
2511,29.61982080294143
2512,34.994342506214366
2513,47.57491460346115
2514,38.56991731856622
2515,5.4225654147384645
2516,2.84571182857614
2517,20.68755685507646
2518,3.2904337840973716
2519,48.57159216351265
2520,3.0011280686402437
2521,34.90075315136688
2522,6.889970681177073
2523,30.64413593015513
2524,47.7286194349286
2525,47.681811918524474
2526,48.66299953992757
2527,48.52778168220376
2528,47.21922711806665
2529,47.590732676441554
2530,6.737488853100701
2531,15.710765866976423
2532,48.30158426953444
2533,2.6216002738975064
2534,33.555197285791316
2535,31.7990139224376
2536,11.417401766306767
2537,47.32522218203207
2538,47.74717443570171
2539,47.39056142519925
2540,2.1568229396872507
2541,11.038285220572963
2542,16.75389401286053
2543,16.307714380002665
2544,27.197818876217216
2545,14.756003890703315
2546,49.26252600711175
2547,8.554847385742978
2548,4.001535302204277
2549,48.19575098519655
2550,46.15323756046681
2551,14.888500833697732
2552,8.934232584188772
2553,17.062422565857638
2554,36.32502949873799
2555,45.16960612163194
2556,11.532983618528167
2557,46.19078379280902
2558,2.8008468514655376
2559,35.662703978944336
2560,18.705626271834365
2561,32.752670425159565
2562,20.199163895977925
2563,3.9566058090213407
2564,9.66711546711781
2565,47.99580938959332
2566,23.908722782570603
2567,23.66643505872668
2568,20.265645989892022
2569,48.21150016978743
2570,33.06131421290715
2571,20.487575167871086
2572,12.378834599641074
2573,5.818572637537126
2574,49.286150233226756
2575,38.83572927442972
2576,48.97413349551391
2577,47.015280564654404
2578,30.019938404265712
2579,48.838376826254674
2580,3.84550467619967
2581,21.066006898157976
2582,21.198532752485967
2583,32.48427606957022
2584,4.801072156164112
2585,5.601081883856383
2586,47.85972632272831
2587,10.682021649262238
2588,3.2228239739599447
2589,16.73343167854805
2590,29.886277978624985
2591,44.196498843804434
2592,14.62281667671829
2593,37.63949272210055
2594,27.020273020112374
2595,48.70771353114465
2596,47.46098671416119
2597,48.52953743977217
2598,28.818688150581455
2599,7.192648743421858
2600,37.21605420610288
2601,47.812921678274
2602,26.178167860050653
2603,39.72764409542349
2604,47.766145568773354
2605,15.179759169577244
2606,40.018354718434054
