,Rainbow DQN
1360,25.73328715689067
1361,12.046445497630883
1362,39.70798388572542
1363,22.085486521568914
1364,38.531332280119834
1365,38.79592553173568
1366,9.153502243076609
1367,9.419778830962334
1368,34.685633330523885
1369,10.621683379658105
1370,39.418510032728015
1371,40.510289148282965
1372,26.73355936168848
1373,40.22524716894305
1374,39.75993658348402
1375,11.997536707746997
1376,43.48626544766829
1377,20.979969822114313
1378,4.19680168869183
1379,41.72542984214539
1380,42.36907633497195
1381,32.53368399934111
1382,21.112701104075445
1383,37.933760490368726
1384,10.309953217941793
1385,41.88427114394206
1386,8.601071083029911
1387,5.642524867903147
1388,37.043060644482246
1389,23.10915624335278
1390,36.01686359556885
1391,40.35259619385375
1392,36.48688774254639
1393,25.824414266586306
1394,36.93017356451417
1395,29.667573567941382
1396,8.067515456401306
1397,19.758712987944516
1398,38.66870725387516
1399,35.86296919612412
1400,4.663387595176244
1401,40.63974237374347
1402,1.8685562523571733
1403,38.935990923046155
1404,41.57572237415855
1405,33.15530710617129
1406,40.19796616718563
1407,31.99769112353446
1408,37.57887138732551
1409,35.28594065498687
1410,11.064003796670663
1411,39.92631440683351
1412,38.68498031899187
1413,15.087327957331253
1414,4.864613459611327
1415,5.602662764541236
1416,35.81958555136835
1417,43.03904587721365
1418,37.99707271408259
1419,31.103663384830277
1420,39.285134274048524
1421,41.172689198027314
1422,38.88938667195336
1423,36.328085414630806
1424,38.94880876402045
1425,36.8862680567679
1426,25.418461067697784
1427,43.81630451398346
1428,40.682180983961544
1429,31.617463398005142
1430,35.24197587190871
1431,41.32604766719175
1432,29.01916883053682
1433,41.99830023032971
1434,18.19600342284665
1435,21.374916559264175
1436,37.43965748519922
1437,35.41990874374504
1438,43.15045174632799
1439,2.7087989071223335
1440,10.334055912977483
1441,38.353241838409474
1442,28.37349339847701
1443,42.66331100296328
1444,37.21959888642441
1445,36.88885062896795
1446,25.595010646534398
1447,9.399521622519542
1448,35.172190330550684
1449,37.172895366897485
1450,37.55159854683202
1451,16.046445497630334
1452,37.772256358609646
1453,9.747647772125372
1454,16.86657034628803
1455,37.17458168499248
1456,41.95620146626836
1457,16.756586694788115
1458,36.28405999541191
1459,3.779313079982055
1460,23.020221169031604
1461,39.75355450078167
1462,39.7075944556948
1463,24.618789431178644
1464,42.379617900961904
1465,5.903867319859343
1466,42.461746892791254
1467,31.99690568857274
1468,39.9281942475669
1469,24.712049230729598
1470,40.50800233557649
1471,41.86415799697984
1472,5.994047177341739
1473,42.085843556426745
1474,39.13023788791554
1475,40.61150538913648
1476,16.284173159351266
1477,39.191642697998866
1478,36.46700960593384
1479,20.842443389189054
1480,38.41786925803078
1481,38.70954201975663
1482,22.59673565367664
1483,43.399803079747905
1484,16.132711050750224
1485,10.01578843087689
1486,38.79644876908005
1487,18.664256212130688
1488,26.706537513755016
1489,39.01810984168376
1490,48.83843384565685
1491,39.7512422983809
1492,40.553553596148916
1493,6.042442486830671
1494,40.01959888645739
1495,38.712659472264946
1496,37.26403691461311
1497,39.551535009985365
1498,40.95087993411609
1499,1.9579072747492194
1500,7.419824326617608
1501,39.996450409868
1502,12.528777799762205
1503,7.00179408355991
1504,10.153502243049074
1505,37.087686855882204
1506,40.90587786587635
1507,37.817455659825114
1508,38.66418642382033
1509,38.35169311250464
1510,3.9519647065664674
1511,5.046446298431657
1512,41.42092765318583
1513,16.82175996927262
1514,40.01728690789019
1515,39.82341436222909
1516,38.9291611748621
1517,36.504894954435116
1518,12.171332615080624
1519,20.30835996726003
1520,38.30567643900363
1521,37.44581888461053
1522,29.466395038037085
1523,9.797535801495538
1524,41.59268384540123
1525,35.84600595558969
1526,39.243384863007165
1527,9.932779173119924
1528,33.93267570186865
1529,14.575311966550569
1530,41.88921138606862
1531,37.21832817066416
1532,47.54897244407629
1533,7.802266025989894
1534,35.24182110685539
1535,25.57530478030654
1536,4.283717171094883
1537,26.042922395919085
1538,41.26446583110087
1539,5.594050912807946
1540,39.1965936603161
1541,39.68345398714882
1542,39.575138583443106
1543,5.24239721301885
1544,32.57245764293262
1545,20.488418134951655
1546,39.61733507750668
1547,26.28429649792259
1548,39.90326584279447
1549,38.28491538324803
1550,40.39548503192267
1551,36.7771439691604
1552,3.4431563694269567
1553,49.28884061333005
1554,15.305596577174065
1555,12.597293494273679
1556,41.72957094917559
1557,46.238932315221575
1558,45.15220724207539
1559,37.62087396989615
1560,39.41555271338184
1561,20.263370474559213
1562,40.23340430331344
1563,16.328525977951447
1564,43.26538724922279
1565,3.752427756333592
1566,39.61600235210586
1567,39.50757986574709
1568,45.2858516303493
1569,37.26204842319825
1570,39.46788448768906
1571,15.488706158772587
1572,1.0404558620955886
1573,37.04070352705256
1574,41.81574396789103
1575,41.198374176387645
1576,37.061396323875584
1577,20.397337130003447
1578,10.623471330643756
1579,18.44198115219135
1580,25.15273924597026
1581,37.99195758866724
1582,37.95008069300173
1583,37.84168866214912
1584,14.402662869969015
1585,14.793822706760734
1586,38.8846663777066
1587,18.065224809063952
1588,38.81837029417716
1589,38.21779310407439
1590,13.886887819987127
1591,39.198069748062636
1592,6.1499239779572585
1593,44.03421081965139
1594,26.219327032007854
1595,39.10802570902708
1596,11.022654015204303
1597,42.062661168474996
1598,44.68967552823658
1599,42.044769914229974
1600,7.9124898956051855
1601,13.666620488426968
1602,38.5347039165989
1603,9.867133124120164
1604,42.59693777210967
1605,39.61681212110932
1606,5.930670568792097
1607,3.5582635232403126
1608,8.30755617113454
1609,36.21587462505377
1610,23.75708685851689
1611,39.88946369218606
1612,45.153568729915904
1613,39.72947192609488
1614,19.484218884626024
1615,27.685020406608725
1616,1.6210209135359273
1617,3.7343966227312775
1618,16.532711732213286
1619,39.15294173851341
1620,30.644560229331397
1621,39.73072091597437
1622,3.8640045974714377
1623,4.024229356493174
1624,25.57818826347253
1625,37.995634057245255
1626,39.73403977772384
1627,24.328618909468606
1628,34.93599619127147
1629,6.5131121781841195
1630,41.12875892443973
1631,43.777008843192235
1632,41.752288420858
1633,38.019870581500626
1634,24.464400640917596
1635,39.92422592034103
1636,8.756925354402254
1637,39.85850562027678
1638,42.75597754474951
1639,1.9130006968016178
1640,43.35004020869421
1641,24.886265111827438
1642,5.7092876864300965
1643,27.796148974157077
1644,42.3081906961454
1645,3.8643149474730025
1646,37.26377224389302
1647,4.197337930804771
1648,38.5991012409673
1649,42.349991504633
1650,38.81975892997386
1651,19.62030904935166
1652,38.55158226546685
1653,37.31438931326075
1654,12.883825266713997
1655,40.99465185032442
1656,16.862160086817617
1657,39.65887296858353
1658,42.9978238064741
1659,42.12777939565949
1660,43.88623094913032
1661,4.641165372954021
1662,8.107424797769124
1663,31.88602888757734
1664,25.328736803468583
1665,40.97438124790942
1666,38.308051838783946
1667,8.530707199465608
1668,18.53214335613746
1669,40.0418037924871
1670,40.394282010798335
1671,37.548721625157015
1672,36.460806438216174
1673,41.52847649126487
1674,39.174690654635654
1675,39.80122985490046
1676,19.75078792364184
1677,40.67971430395186
1678,15.153112164297
1679,37.887889868881004
1680,22.776179053329173
1681,42.92632357504459
1682,39.239947689814905
1683,37.2195931632854
1684,12.845351213736215
1685,21.12876275439244
1686,11.179778830964215
1687,8.462047946623628
1688,9.155542126558927
1689,39.840862442530074
1690,38.57225351854843
1691,9.19733713003516
1692,23.217908965047556
1693,16.044830995193365
1694,24.7810319932646
1695,37.396190749160375
1696,15.045037495802013
1697,41.55085107990593
1698,39.641360547354566
1699,41.018776316503846
1700,45.63930738030203
1701,43.8815272754223
1702,27.23894674172364
1703,10.019766049994292
1704,44.85888820330879
1705,8.29042770325312
1706,40.48083214442613
1707,9.29359888485572
1708,27.04510660146386
1709,41.7703958653938
1710,37.97224230814568
1711,34.15355450236969
1712,39.15459784896024
1713,41.52615262703696
1714,41.14653220812378
1715,15.28742273638203
1716,37.79458944698109
1717,13.953554500509199
1718,36.9266859726468
1719,38.52816956431581
1720,36.933339407646706
1721,41.48579340057644
1722,36.17196860590082
1723,21.46819571853681
1724,44.59916002708321
1725,37.15293220614836
1726,40.46030698144441
1727,38.44298127862669
1728,24.708561595177667
1729,41.61959888622076
1730,18.15400138877948
1731,43.14665657186928
1732,39.59271801920963
1733,6.79738848490033
1734,45.57695561216322
1735,35.24121884432968
1736,24.929521983349556
1737,40.440219001605584
1738,22.108395821906665
1739,31.17470492624236
1740,28.106186593872312
1741,41.81417337054092
1742,40.06096879441626
1743,2.046796163638108
1744,38.17326820744112
1745,42.887966392823586
1746,31.843083663737364
1747,27.172345936315487
1748,18.02415238333265
1749,27.552716197726777
1750,18.169374292622503
1751,14.246098063105693
1752,40.57429612156284
1753,2.66404997490982
1754,37.77133383801657
1755,3.001584992364014
1756,38.76944265914206
1757,15.594114635864447
1758,11.267838296846445
1759,40.94907112211438
1760,23.952852402469297
1761,38.08560331751033
1762,17.860306956453094
1763,10.665209093358103
1764,38.06707372185407
1765,40.195285501247376
1766,36.462157972076255
1767,37.6591003090736
1768,43.12910380822558
1769,43.683692950431265
1770,46.128790065185264
1771,2.9963961224888416
1772,34.313311742045194
1773,15.667471087320447
1774,39.306871781111134
1775,3.89031383773555
1776,14.78044064777433
1777,37.81595253808613
1778,23.59768710090131
1779,41.74993586547814
1780,41.4855783643314
1781,38.08308217537357
1782,8.821131959979263
1783,40.06489414426656
1784,9.528361517251142
1785,37.573301591550894
1786,41.620215888515915
1787,38.42341441996555
1788,3.8010602317552253
1789,38.30565144163244
1790,41.40341661654455
1791,41.08457539134064
1792,41.77664816132304
1793,39.304461783916516
1794,43.68222020299571
1795,41.74959699976903
1796,35.0395313873099
1797,12.062117263602017
1798,30.680413495152163
1799,8.840847036579351
1800,43.928169370429636
1801,37.815814422899855
1802,37.08688714035693
1803,38.846452379307536
1804,47.344557415010975
1805,40.23882102959643
1806,42.04507871433385
1807,35.32962395913465
1808,39.52376647776908
1809,20.97499514152465
1810,44.02122101546974
1811,39.307139602582694
1812,15.282456935959122
1813,21.796390430721882
1814,40.176139258155544
1815,43.71207624762191
1816,41.03865903778858
1817,43.92829549432785
1818,43.86275916565318
1819,40.42578516660984
1820,41.486887835702454
1821,41.88762818603277
1822,39.507523938035234
1823,39.04192433504259
1824,14.798239165433976
1825,20.77355367377123
1826,40.60171489988666
1827,9.579778936418986
1828,37.88688783567186
1829,11.020040329544024
1830,37.57478709929891
1831,39.15354323091847
1832,41.526260675589626
1833,38.328268848540326
1834,42.25836639933977
1835,20.246837061594075
1836,38.018262768934086
1837,36.97918744578132
1838,25.953879883027604
1839,17.88688692944636
1840,43.73053515620687
1841,36.08597390947181
1842,45.480398435135456
1843,44.530368347512784
1844,26.00081518558293
1845,40.39207581840401
1846,39.59543964199544
1847,39.866712844669735
1848,25.4635817743252
1849,37.55533372195151
1850,40.48080342516074
1851,15.952222611385423
1852,4.6838751004999954
1853,39.44062324992524
1854,39.77270825447343
1855,13.907254322554238
1856,6.238957591809341
1857,25.88550983223485
1858,44.59467422061415
1859,5.912153899926043
1860,42.77323852901768
1861,37.81873091047435
1862,35.19224462715708
1863,2.2904654058808913
1864,15.040515906980572
1865,39.28745837906729
1866,12.44427096198954
1867,38.01681171655251
1868,38.21824344067401
1869,15.867515456478042
1870,21.820910573757086
1871,34.774668732127786
1872,16.554469206152223
1873,39.15324325181684
1874,31.729729641886895
1875,16.201014409818587
1876,33.3952870818544
1877,21.325105638250086
1878,23.01560031682479
1879,17.464003888238313
1880,5.729586661514361
1881,39.749843478762024
1882,9.666916970505495
1883,40.686260272836705
1884,38.52808556906092
1885,39.5784935156363
1886,39.596824570405815
1887,25.841899846269296
1888,38.93253727239067
1889,40.88253172682431
1890,41.4398005481384
1891,25.665381462230727
1892,21.42282539913973
1893,35.668133425961585
1894,38.373185387247695
1895,9.951130798034391
1896,41.81681759118169
1897,40.4910394598907
1898,16.418170127136467
1899,45.28165902131767
1900,41.948181477175034
1901,9.222802640314901
1902,38.03816432165506
1903,41.99539503690032
1904,39.9289264619208
1905,18.662791885825143
1906,36.685048154436075
1907,16.595393429614802
1908,13.13391537062258
1909,39.68672384080927
1910,29.528817666526937
1911,17.840319664397246
1912,12.951902849662478
1913,44.63560593010173
1914,40.82580814179046
1915,17.419768961932867
1916,47.28371093834546
1917,22.531582235328955
1918,42.774832491432996
1919,40.02022116903635
1920,45.30677051751933
1921,34.509110057924744
1922,38.577540280440374
1923,49.46118955450115
1924,4.667515422864186
1925,7.71135184157534
1926,41.462310510679316
1927,42.06337083519295
1928,35.04331318039776
1929,38.75205431993473
1930,22.56968813250443
1931,38.23715698021225
1932,41.06227667666095
1933,44.523078466606044
1934,9.399283357044744
1935,37.77535001628301
1936,41.82242943344234
1937,6.463531866539686
1938,38.63806969514695
1939,41.88212370421388
1940,14.663507935371
1941,18.553155043549772
1942,9.598564731609311
1943,10.130427703010964
1944,42.3945826247001
1945,15.151458097684205
1946,40.83766266776725
1947,43.19916643201183
1948,39.755415259604575
1949,44.35528047313302
1950,44.76800195484615
1951,16.442535842884844
1952,41.48719508752605
1953,39.37381775790872
1954,19.30594351960357
1955,13.997974610328066
1956,44.23516536700442
1957,45.66020531731326
1958,4.003234557750032
1959,5.331072890028676
1960,44.68420854976359
1961,37.83812841491163
1962,4.684564383886349
1963,33.3724698717703
1964,39.239893107596565
1965,3.950541767166662
1966,39.37011897109827
1967,39.179111635460245
1968,39.28523349514628
1969,38.770555514113084
1970,44.35269783825103
1971,9.310393801359725
1972,39.977141100957894
1973,38.9917659088762
1974,33.064398859605014
1975,32.948663526298816
1976,30.57497836584108
1977,37.68824060607046
1978,43.35448464279533
1979,32.35116787058179
1980,37.13412878305732
1981,40.30642221595669
1982,4.979307652733429
1983,22.999069640495968
1984,46.36999794118535
1985,1.572490368028871
1986,11.930860548258318
1987,42.17810892131334
1988,18.399814674895314
1989,8.513112965098324
1990,43.17376917362725
1991,39.65974248741876
1992,39.37268039506802
1993,43.65777243773925
1994,6.044893462923248
1995,38.37786831130017
1996,3.777433192855065
1997,35.79686752301076
1998,42.52926754635844
1999,40.37255027225334
2000,44.485954649804306
2001,36.92700997894247
2002,41.103392197554506
2003,39.066667467467994
2004,42.681464799366424
2005,11.19737654489329
2006,41.640923650351546
2007,41.6201809803135
2008,43.04026574720003
2009,39.41942287659049
2010,19.82330430566352
2011,14.573457680090149
2012,14.710545015063294
2013,43.86253060093233
2014,30.624969915450563
2015,42.1323889625536
2016,40.484318630896425
2017,19.749265981476395
2018,8.66290942483818
2019,41.04152022994348
2020,44.147246728042006
2021,45.46167763685137
2022,42.65927231787183
2023,36.42022116903633
2024,16.201042545790212
2025,41.77500861160748
2026,12.153502243044908
2027,9.376310668995202
2028,4.6838751004999954
2029,48.55232272223826
2030,44.349512068560806
2031,11.88980194435164
2032,26.751060081197068
2033,42.46199254283712
2034,41.10758165242435
2035,15.155343219372071
2036,41.353554502369185
2037,40.48493141009279
2038,45.70553551645525
2039,18.667515456478068
2040,35.97482983543032
2041,11.379818271974075
2042,37.04154787137513
2043,19.46508228177415
2044,39.508151553744064
2045,44.50820947361157
2046,6.775911759871718
2047,25.225214531886298
2048,40.04439462504412
2049,11.28601887812576
2050,19.306629543447183
2051,42.41491687337975
2052,41.462715079290106
2053,38.40203987980415
2054,41.060585950702226
2055,36.730236625724224
2056,14.972333689759813
2057,43.19428226669864
2058,15.352149548740668
2059,40.7079218238827
2060,17.08923776272871
2061,38.24044135763893
2062,30.907610439579038
2063,40.23441981643048
2064,40.66781099671238
2065,41.15210946221297
2066,41.572971098575536
2067,49.26068013039584
2068,3.4875999894138823
2069,10.48864303136929
2070,40.616457179974546
2071,18.774618234902192
2072,21.199003586513847
2073,14.486887835702921
2074,8.019592004811836
2075,20.663760628452295
2076,27.642353246279274
2077,40.397232219983024
2078,40.39732777641979
2079,26.86466561348078
2080,19.469329524604852
2081,5.867737967724568
2082,37.013646333863754
2083,41.79244665179223
2084,38.68497695115294
2085,46.3693755026807
2086,25.02376103634563
2087,39.53416543008842
2088,3.801544895208483
2089,12.93607423744712
2090,37.550262168931035
2091,40.81836010244967
2092,41.062638537917124
2093,18.42049158368194
2094,15.350862626743014
2095,39.92686032401998
2096,47.975015930556474
2097,45.214945724863064
2098,40.72943209932156
2099,39.735990923046145
2100,8.994959370761345
2101,7.61827102788525
2102,47.485460898436195
2103,44.122834264269265
2104,39.901280980834215
2105,39.02365599393909
2106,39.886847736960426
2107,17.375284398575957
2108,47.35409780241145
2109,40.79849300903644
2110,5.601071301057901
2111,41.37447959074456
2112,41.50618775396034
2113,37.46634597863833
2114,21.836768955705566
2115,46.2628545725679
2116,40.37370771514429
2117,13.910866736738802
2118,24.06424477617669
2119,19.06717908800286
2120,16.596703635131984
2121,40.16967287266644
2122,13.022942485676152
2123,42.569732084771395
2124,40.80035066600778
2125,26.556841033187947
2126,32.3521175583459
2127,42.95153133102195
2128,14.0848237221754
2129,7.446445499459089
2130,42.323628662882626
2131,24.24394285368822
2132,40.39527139728263
2133,47.82046798725239
2134,26.14953788033634
2135,10.616751017966196
2136,43.746518748181686
2137,37.17253070268026
2138,39.7272346751077
2139,32.17572540468687
2140,44.971452903202376
2141,19.50629895525703
2142,41.26733300135487
2143,40.734800562820844
2144,46.44233211219659
2145,36.2181349898541
2146,40.089653771603814
2147,8.99749123402871
2148,40.39408618805693
2149,5.243155544968625
2150,39.912062364370456
2151,23.821365901323684
2152,1.0666666666666667
2153,36.10687066786869
2154,6.485753941697459
2155,44.770490099018396
2156,37.86571426660137
2157,40.73207682243537
2158,22.395839890913397
2159,10.530709995499485
2160,32.28407229505602
2161,12.402657482428742
2162,9.486531307225082
2163,11.063381514095354
2164,11.046445497634508
2165,13.953554502369661
2166,40.10293248871754
2167,10.71169141829683
2168,16.748177039632605
2169,41.528641871240595
2170,8.393696994901164
2171,5.779306938037713
2172,43.259510869693806
2173,40.97406183003249
2174,42.422792853360136
2175,41.86138469740695
2176,14.795090005563557
2177,42.13052284839881
2178,13.711025551357805
2179,17.622642488888744
2180,24.840244706400377
2181,41.85990455475262
2182,39.55050295214005
2183,10.60173070002755
2184,38.60276183594071
2185,40.596293708678296
2186,16.644042275009802
2187,40.03990295181797
2188,36.61630081002559
2189,29.28231839366507
2190,20.242481503442832
2191,10.284823879574509
2192,41.30991470747502
2193,5.794985424696902
2194,41.61880531634911
2195,27.883302723005187
2196,8.353554383058944
2197,45.463897380855634
2198,41.66533712274723
2199,39.01643656011449
2200,40.53132447465888
2201,30.43671063393681
2202,43.24039176939059
2203,39.21959888645742
2204,45.05639991323139
2205,11.178026943747177
2206,32.66891640728275
2207,40.870178151464465
2208,39.17008385823499
2209,41.41927404580967
2210,7.6611898402427245
2211,3.888651137721371
2212,8.646445497662047
2213,9.249452151779987
2214,33.35187713122466
2215,41.704221621689825
2216,7.550845455962163
2217,37.379969810083416
2218,9.68626555105866
2219,40.017142440906696
2220,36.91236404571126
2221,42.81159375466035
2222,42.83129339142569
2223,23.50654431399334
2224,33.084220301380235
2225,43.552614249720655
2226,37.44080137078968
2227,40.99533033783478
2228,38.28688783411508
2229,43.844374583473936
2230,38.682622936283764
2231,18.59300126013107
2232,21.6437137349033
2233,41.50769923465383
2234,11.332128642013393
2235,39.88133129067231
2236,2.024573941415886
2237,40.218026408730466
2238,39.889562897330585
2239,40.36822403091866
2240,43.528339625313286
2241,29.43983770048006
2242,46.75458347776899
2243,43.7784022850597
2244,41.83931631675816
2245,46.17545407350053
2246,43.00086873290687
2247,17.92882209518041
2248,37.72748833238115
2249,41.217273070511915
2250,31.86290509260357
2251,42.45788150136846
2252,34.91612570030135
2253,21.038910391347816
2254,43.15562694145968
2255,41.3258932142822
2256,16.88594471042105
2257,39.99846322133732
2258,17.889186644182423
2259,43.12880194746509
2260,42.63555444389944
2261,40.24503510224558
2262,22.22239336342152
2263,18.689796589566537
2264,43.28823025991723
2265,31.198278062988415
2266,24.41780054116451
2267,5.509478096392657
2268,40.61929275330985
2269,20.036100788078418
2270,35.752610222333345
2271,32.12628132345933
2272,39.439835114264916
2273,39.86693849697686
2274,17.09008920145955
2275,19.574624280713994
2276,29.596107817475417
2277,27.465088084148295
2278,9.863059735122787
2279,42.50148333048471
2280,44.37466706092678
2281,20.99494328491953
2282,42.72734046128449
2283,44.04011552036916
2284,13.420960482899535
2285,37.442008424939736
2286,41.778824029469796
2287,38.905267580567504
2288,40.5956240167517
2289,40.082441790344284
2290,19.22296982158738
2291,16.197337130003447
2292,31.065952168035604
2293,48.308224857793114
2294,31.330025170026193
2295,46.93048847498053
2296,43.90305813015452
2297,17.129802334967394
2298,43.03857619625971
2299,43.21521344066478
2300,26.50481362220952
2301,42.529484461917896
2302,40.86573142617696
2303,41.30614236090774
2304,40.016348348180784
2305,26.888440793766108
2306,47.9968747556841
2307,44.97420729452564
2308,43.11239897215837
2309,42.198451341996574
2310,22.705634899807624
2311,44.31130797226763
2312,33.66839502462845
2313,12.291551758644069
2314,44.14886308948141
2315,23.4462153585246
2316,45.641664167757845
2317,21.373230886788654
2318,7.534274911263207
2319,39.216398685464284
2320,43.35355379496529
2321,46.790937731203464
2322,40.5126403619298
2323,44.52879275998946
2324,41.03530022329779
2325,11.729575457189293
2326,28.39758219869032
2327,13.112153683146541
2328,44.263258360533584
2329,39.312667803517016
2330,12.840694331739746
2331,42.86639618852092
2332,46.19805960568173
2333,11.773549675860849
2334,47.90635917519708
2335,43.841533561779954
2336,44.17621372046022
2337,40.5310286868583
2338,45.53228021658833
2339,43.10785002457433
2340,44.63312922207052
2341,43.99966080806571
2342,17.0857946166024
2343,40.81644448514839
2344,18.10931721142188
2345,38.882566463251244
2346,42.28688783384309
2347,43.39428012175751
2348,40.57416368702629
2349,21.39582271598031
2350,38.283362130459736
2351,44.1757525396272
2352,10.423751164967902
2353,13.999423880154007
2354,23.378696807776148
2355,1.8
2356,37.573221170132044
2357,12.863059565390703
2358,20.976488077988986
2359,4.286497072540581
2360,19.817676647755587
2361,44.95036478304213
2362,6.685296050323416
2363,8.15164996432289
2364,38.173530391456886
2365,44.33187629420089
2366,24.42179130164488
2367,41.77324936867811
2368,48.24062066947788
2369,45.41962852911421
2370,7.554110676730982
2371,6.109822211635292
2372,42.52977869341395
2373,41.81566728261281
2374,4.865523788402034
2375,8.402001053426712
2376,8.864658731626104
2377,26.264604302044894
2378,24.01826811512352
2379,28.616507552669415
2380,47.307733728994975
2381,39.487812220234105
2382,42.20263170168114
2383,44.48259130304385
2384,4.864613459611327
2385,12.263260103954261
2386,4.623135241740501
2387,38.30595263263135
2388,2.801576516992003
2389,38.97017300044473
2390,45.420781198272444
2391,44.770829114090965
2392,43.19556678674144
2393,43.10732777472741
2394,44.44381208447456
2395,40.38103053919917
2396,6.354887200192233
2397,14.349858344109302
2398,46.09977431884686
2399,37.43991120727382
2400,43.53019744842269
2401,43.59920814924663
2402,17.75311326284926
2403,42.5717586565629
2404,43.90829380702422
2405,43.238810387283834
2406,41.21458638799143
2407,44.19508264209837
2408,42.06438700565085
2409,12.951790424035146
2410,44.75283941499189
2411,47.507696133815855
2412,43.42008849523432
2413,45.777156149383934
2414,33.88763878601552
2415,37.14964746065972
2416,19.973918042195823
2417,45.75036896635666
2418,9.934862273556783
2419,46.50879119941191
2420,42.26469511777244
2421,47.812860594528104
2422,9.001538814364231
2423,25.199349896161035
2424,21.11002661394269
2425,42.54989009554418
2426,40.28744341634765
2427,17.816485458910176
2428,22.533050050239066
2429,11.063377064346781
2430,44.84023807971062
2431,18.707021760180577
2432,47.99577932024903
2433,41.41579346537934
2434,25.372005340876107
2435,12.267573483184028
2436,17.955682562014488
2437,45.55288227074296
2438,36.53086994930769
2439,42.997193413564915
2440,9.890267659736667
2441,42.32592017893193
2442,2.024573941415886
2443,14.507434217629877
2444,38.35460563280599
2445,7.866970353665124
2446,35.12483190135622
2447,48.75516734195059
2448,18.28882565104033
2449,43.59638784265676
2450,37.55097763085947
2451,37.63610919898984
2452,3.7342875622872063
2453,5.689145271984034
2454,21.091279011207767
2455,17.526098730673162
2456,38.174295252349
2457,25.72798593694914
2458,39.36850176449888
2459,11.867269383185125
2460,16.639653806720453
2461,40.949258247652374
2462,14.708012528766508
2463,6.222850203449926
2464,45.159423921765615
2465,43.14941605468034
2466,43.77469780826697
2467,10.933333423072847
2468,41.52546652536442
2469,48.81644575771477
2470,40.23663035976994
2471,9.024223275648934
2472,29.461491095912173
2473,17.795448613149286
2474,39.48814518123599
2475,9.507187325544443
2476,6.4453520368213
2477,37.53606254445581
2478,40.2836046249908
2479,41.61776650601499
2480,3.890425197528125
2481,24.313255584031413
2482,23.3952879045297
2483,28.684122279980542
2484,41.28405476712831
2485,40.48340001924528
2486,42.280463254879685
2487,47.174405840299855
2488,44.88231399700424
2489,11.42244058540168
2490,4.197337930804771
2491,20.550257707190507
2492,4.912154768347926
2493,1.8929305294963734
2494,17.48901255821494
2495,40.7750197251261
2496,44.13033012400735
2497,48.575351071935906
2498,12.001842095345967
2499,6.024223380863428
2500,46.34739647768642
2501,13.796042991276433
2502,43.953622925516115
2503,44.819847431845574
2504,11.312614615617417
2505,42.1510857567152
2506,14.153112164297
2507,39.15003154788693
2508,39.32133522619229
2509,7.689139296354278
2510,20.084931879928664
2511,41.152122014954195
2512,44.332022499122296
2513,41.239241765765605
2514,21.681480983442814
2515,43.462637902046325
2516,17.239987501850596
2517,46.33234084624714
2518,47.35467216633663
2519,42.16961473293942
2520,21.042768055673456
2521,42.751963210128494
2522,15.46419352212663
2523,42.64052795671832
2524,12.553554398474196
2525,42.684439976325045
2526,19.170356059977305
2527,40.77696920285628
2528,39.66242763374835
2529,43.773319636203844
2530,39.52845019162652
2531,38.51325098428503
2532,40.19561678028949
2533,28.242615323158983
2534,41.417329717398395
2535,41.64311785438697
2536,9.063214639924846
2537,43.5297507787394
2538,42.305948388653924
2539,4.664004597471437
2540,11.001528939810852
2541,18.53246989761307
2542,44.483356981617725
2543,43.74783740271792
2544,43.77774053473819
2545,38.458724935239616
2546,6.092568400362731
2547,43.01309482328674
2548,4.068196541622317
2549,45.35009328208415
2550,9.775541784136793
2551,39.88736874994113
2552,41.01775149588662
2553,23.801108906849695
2554,40.7558815178288
2555,5.023761837146955
2556,42.993260322560026
2557,26.929248393845768
2558,39.439628805088375
2559,46.057200579304826
2560,42.9922337459462
2561,40.4829854925143
2562,10.334862295441784
2563,14.94961756416049
2564,2.683880380783735
2565,44.88634897301568
2566,40.55229059958862
2567,40.460988613330265
2568,44.81387614293127
2569,15.665531521693683
2570,1.9157750342935527
2571,8.19670246752676
2572,44.8396596453486
2573,4.732510642915645
2574,41.35582708706655
2575,26.840847036287542
2576,25.749681013930065
2577,47.284230296540215
2578,42.571195749802925
2579,42.21986904855304
2580,25.996599411244535
2581,48.23887979767669
2582,40.86740248837331
2583,28.53128864769934
2584,41.24111515763921
2585,30.664710926138174
2586,40.30074553509605
2587,39.086887835703
2588,45.16962117523342
2589,12.689179265700977
2590,40.08476315349951
2591,28.68132788014795
2592,41.08797154416845
2593,46.2824264882884
2594,3.6680916155133283
2595,42.68251202448987
2596,44.5050961287525
2597,7.063381178709574
2598,14.26932265477683
2599,45.92979191865132
2600,40.23914835337199
2601,34.91304022942196
2602,2.7595967553221414
2603,16.331804482600997
2604,15.01906051755339
2605,43.797805254960316
2606,42.639818103367055
2607,10.286415772343195
2608,42.088106247328476
2609,11.62297494279873
2610,19.887186361368848
2611,47.30807284033755
2612,10.463056894153972
2613,2.9566559948744917
2614,40.52811766927795
2615,43.438768246853606
2616,41.01927712471053
2617,43.30764324519794
2618,38.90639927179658
2619,16.290408663531757
2620,11.328491370276245
2621,44.80262267947668
2622,38.351159098185285
2623,22.843988182840555
2624,8.79751978762529
2625,40.79416930695112
2626,44.55298488972782
2627,39.350698729564286
2628,44.81569015364623
2629,46.61881201838004
